uniqueID,preLimVal,region,hemi,mouse,genotype,mpi,postLimVal,removeRegion,parent,major,x,y
5743_app_3_PoT_right,-3.358618401,PoT,right,5743,app,3,-2,FALSE,PoT,TH,5743_app_3,PoT_right
5743_app_3_ProS_left,-0.80979879,ProS,left,5743,app,3,-0.80979879,FALSE,ProS,HPF,5743_app_3,ProS_left
5743_app_3_ProS_right,0.072145021,ProS,right,5743,app,3,0.072145021,FALSE,ProS,HPF,5743_app_3,ProS_right
5743_app_3_RE_left,-2.138405982,RE,left,5743,app,3,-2,FALSE,RE,TH,5743_app_3,RE_left
5743_app_3_RE_right,-0.46768034,RE,right,5743,app,3,-0.46768034,FALSE,RE,TH,5743_app_3,RE_right
5743_app_3_RL_left,-2.723868984,RL,left,5743,app,3,-2,FALSE,RL,MB,5743_app_3,RL_left
5743_app_3_RL_right,-1.499794043,RL,right,5743,app,3,-1.499794043,FALSE,RL,MB,5743_app_3,RL_right
5743_app_3_RN_left,-1.600059983,RN,left,5743,app,3,-1.600059983,FALSE,RN,MB,5743_app_3,RN_left
5743_app_3_RN_right,-1.892906016,RN,right,5743,app,3,-1.892906016,FALSE,RN,MB,5743_app_3,RN_right
5743_app_3_RSPagl_left,-0.976130263,RSPagl,left,5743,app,3,-0.976130263,FALSE,RSP,Isocortex,5743_app_3,RSPagl_left
5743_app_3_RSPagl_right,-0.780244317,RSPagl,right,5743,app,3,-0.780244317,FALSE,RSP,Isocortex,5743_app_3,RSPagl_right
5743_app_3_RSPd_left,-1.105175762,RSPd,left,5743,app,3,-1.105175762,FALSE,RSP,Isocortex,5743_app_3,RSPd_left
5743_app_3_RSPd_right,-0.883146261,RSPd,right,5743,app,3,-0.883146261,FALSE,RSP,Isocortex,5743_app_3,RSPd_right
5743_app_3_RSPv_left,-1.215307311,RSPv,left,5743,app,3,-1.215307311,FALSE,RSP,Isocortex,5743_app_3,RSPv_left
5743_app_3_RSPv_right,-0.345985595,RSPv,right,5743,app,3,-0.345985595,FALSE,RSP,Isocortex,5743_app_3,RSPv_right
5743_app_3_RT_left,-0.380379476,RT,left,5743,app,3,-0.380379476,FALSE,RT,TH,5743_app_3,RT_left
5743_app_3_RT_right,-1.646731275,RT,right,5743,app,3,-1.646731275,FALSE,RT,TH,5743_app_3,RT_right
5743_app_3_SAG_left,-1.145582373,SAG,left,5743,app,3,-1.145582373,FALSE,SAG,MB,5743_app_3,SAG_left
5743_app_3_SAG_right,-2.231636902,SAG,right,5743,app,3,-2,FALSE,SAG,MB,5743_app_3,SAG_right
5743_app_3_SCO_left,-0.575352253,SCO,left,5743,app,3,-0.575352253,FALSE,SCO,MB,5743_app_3,SCO_left
5743_app_3_SCm_left,-1.552281706,SCm,left,5743,app,3,-1.552281706,FALSE,MBmot,MB,5743_app_3,SCm_left
5743_app_3_SCm_right,-1.553970438,SCm,right,5743,app,3,-1.553970438,FALSE,MBmot,MB,5743_app_3,SCm_right
5743_app_3_SCs_left,-1.557061839,SCs,left,5743,app,3,-1.557061839,FALSE,MBsen,MB,5743_app_3,SCs_left
5743_app_3_SCs_right,-1.31660704,SCs,right,5743,app,3,-1.31660704,FALSE,MBsen,MB,5743_app_3,SCs_right
5743_app_3_SEZ_left,-5,SEZ,left,5743,app,3,-2,TRUE,SEZ,VS,5743_app_3,SEZ_left
5743_app_3_SEZ_right,-1.207136577,SEZ,right,5743,app,3,-1.207136577,TRUE,SEZ,VS,5743_app_3,SEZ_right
5743_app_3_SGN_left,-1.788234176,SGN,left,5743,app,3,-1.788234176,FALSE,SGN,TH,5743_app_3,SGN_left
5743_app_3_SGN_right,-1.690681244,SGN,right,5743,app,3,-1.690681244,FALSE,SGN,TH,5743_app_3,SGN_right
5743_app_3_SH_left,-0.423484461,SH,left,5743,app,3,-0.423484461,FALSE,SH,STR,5743_app_3,SH_left
5743_app_3_SH_right,-0.456227175,SH,right,5743,app,3,-0.456227175,FALSE,SH,STR,5743_app_3,SH_right
5743_app_3_SI_left,-1.48837504,SI,left,5743,app,3,-1.48837504,FALSE,SI,PAL,5743_app_3,SI_left
5743_app_3_SI_right,-1.335796627,SI,right,5743,app,3,-1.335796627,FALSE,SI,PAL,5743_app_3,SI_right
5743_app_3_SPF_left,-1.176123439,SPF,left,5743,app,3,-1.176123439,FALSE,SPF,TH,5743_app_3,SPF_left
5743_app_3_SPF_right,-1.72059252,SPF,right,5743,app,3,-1.72059252,FALSE,SPF,TH,5743_app_3,SPF_right
5743_app_3_SSp-bfd_left,-1.709607324,SSp-bfd,left,5743,app,3,-1.709607324,FALSE,SSp,Isocortex,5743_app_3,SSp-bfd_left
5743_app_3_SSp-bfd_right,-1.459896915,SSp-bfd,right,5743,app,3,-1.459896915,FALSE,SSp,Isocortex,5743_app_3,SSp-bfd_right
5743_app_3_SSp-m_left,-1.743266016,SSp-m,left,5743,app,3,-1.743266016,FALSE,SSp,Isocortex,5743_app_3,SSp-m_left
5743_app_3_SSp-m_right,-1.64069136,SSp-m,right,5743,app,3,-1.64069136,FALSE,SSp,Isocortex,5743_app_3,SSp-m_right
5743_app_3_SSp-tr_right,-2.214012962,SSp-tr,right,5743,app,3,-2,FALSE,SSp,Isocortex,5743_app_3,SSp-tr_right
5743_app_3_SSp-ul_left,-1.486518237,SSp-ul,left,5743,app,3,-1.486518237,FALSE,SSp,Isocortex,5743_app_3,SSp-ul_left
5743_app_3_SSp-ul_right,-1.116586663,SSp-ul,right,5743,app,3,-1.116586663,FALSE,SSp,Isocortex,5743_app_3,SSp-ul_right
5743_app_3_SSs_left,-1.85256946,SSs,left,5743,app,3,-1.85256946,FALSE,SSs,Isocortex,5743_app_3,SSs_left
5743_app_3_SSs_right,-1.507056585,SSs,right,5743,app,3,-1.507056585,FALSE,SSs,Isocortex,5743_app_3,SSs_right
5743_app_3_STN_left,-1.964218269,STN,left,5743,app,3,-1.964218269,FALSE,STN,HY,5743_app_3,STN_left
5743_app_3_STN_right,-2.281732246,STN,right,5743,app,3,-2,FALSE,STN,HY,5743_app_3,STN_right
5743_app_3_STR_left,-0.954488166,STR,left,5743,app,3,-0.954488166,FALSE,STR,STR,5743_app_3,STR_left
5743_app_3_STR_right,-0.602643476,STR,right,5743,app,3,-0.602643476,FALSE,STR,STR,5743_app_3,STR_right
5743_app_3_SUB_left,-0.52717725,SUB,left,5743,app,3,-0.52717725,FALSE,SUB,HPF,5743_app_3,SUB_left
5743_app_3_SUB_right,0.420857022,SUB,right,5743,app,3,0.420857022,FALSE,SUB,HPF,5743_app_3,SUB_right
5743_app_3_SUM_left,-0.310643062,SUM,left,5743,app,3,-0.310643062,FALSE,SUM,HY,5743_app_3,SUM_left
5743_app_3_SUM_right,-0.127026919,SUM,right,5743,app,3,-0.127026919,FALSE,SUM,HY,5743_app_3,SUM_right
5743_app_3_Su3_left,-0.950826849,Su3,left,5743,app,3,-0.950826849,FALSE,Su3,MB,5743_app_3,Su3_left
5743_app_3_TEa_left,-1.411820183,TEa,left,5743,app,3,-1.411820183,FALSE,TEa,Isocortex,5743_app_3,TEa_left
5743_app_3_TEa_right,-1.094166416,TEa,right,5743,app,3,-1.094166416,FALSE,TEa,Isocortex,5743_app_3,TEa_right
5743_app_3_TH_left,-1.467033488,TH,left,5743,app,3,-1.467033488,FALSE,TH,TH,5743_app_3,TH_left
5743_app_3_TH_right,-1.431008707,TH,right,5743,app,3,-1.431008707,FALSE,TH,TH,5743_app_3,TH_right
5743_app_3_TM_right,-5,TM,right,5743,app,3,-2,FALSE,TM,HY,5743_app_3,TM_right
5743_app_3_TRN_left,-1.469314983,TRN,left,5743,app,3,-1.469314983,FALSE,TRN,P,5743_app_3,TRN_left
5743_app_3_TRN_right,-1.548320505,TRN,right,5743,app,3,-1.548320505,FALSE,TRN,P,5743_app_3,TRN_right
5743_app_3_TR_left,-2.091374322,TR,left,5743,app,3,-2,FALSE,TR,OLF,5743_app_3,TR_left
5743_app_3_TR_right,-0.402399821,TR,right,5743,app,3,-0.402399821,FALSE,TR,OLF,5743_app_3,TR_right
5743_app_3_TT_left,-1.819195288,TT,left,5743,app,3,-1.819195288,FALSE,TT,OLF,5743_app_3,TT_left
5743_app_3_TT_right,-1.545315177,TT,right,5743,app,3,-1.545315177,FALSE,TT,OLF,5743_app_3,TT_right
5743_app_3_TU_left,-0.648432999,TU,left,5743,app,3,-0.648432999,FALSE,TU,HY,5743_app_3,TU_left
5743_app_3_TU_right,-0.168070667,TU,right,5743,app,3,-0.168070667,FALSE,TU,HY,5743_app_3,TU_right
5743_app_3_V3_left,-0.306168447,V3,left,5743,app,3,-0.306168447,TRUE,V3,VS,5743_app_3,V3_left
5743_app_3_V3_right,0.136011459,V3,right,5743,app,3,0.136011459,TRUE,V3,VS,5743_app_3,V3_right
5743_app_3_VAL_right,-5,VAL,right,5743,app,3,-2,FALSE,VAL,TH,5743_app_3,VAL_right
5743_app_3_VISC_right,-1.212019826,VISC,right,5743,app,3,-1.212019826,FALSE,VISC,Isocortex,5743_app_3,VISC_right
5743_app_3_VISa_left,-1.569960591,VISa,left,5743,app,3,-1.569960591,FALSE,VISa,Isocortex,5743_app_3,VISa_left
5743_app_3_VISa_right,-1.294616967,VISa,right,5743,app,3,-1.294616967,FALSE,VISa,Isocortex,5743_app_3,VISa_right
5743_app_3_VISal_right,-0.910387004,VISal,right,5743,app,3,-0.910387004,FALSE,VISal,Isocortex,5743_app_3,VISal_right
5743_app_3_VISam_left,-1.342480037,VISam,left,5743,app,3,-1.342480037,FALSE,VISam,Isocortex,5743_app_3,VISam_left
5743_app_3_VISam_right,-1.051009159,VISam,right,5743,app,3,-1.051009159,FALSE,VISam,Isocortex,5743_app_3,VISam_right
5743_app_3_VISl_left,-1.43097155,VISl,left,5743,app,3,-1.43097155,FALSE,VISl,Isocortex,5743_app_3,VISl_left
5743_app_3_VISl_right,-1.068295083,VISl,right,5743,app,3,-1.068295083,FALSE,VISl,Isocortex,5743_app_3,VISl_right
5743_app_3_VISli_left,-1.274628418,VISli,left,5743,app,3,-1.274628418,FALSE,VISli,Isocortex,5743_app_3,VISli_left
5743_app_3_VISli_right,-1.416644492,VISli,right,5743,app,3,-1.416644492,FALSE,VISli,Isocortex,5743_app_3,VISli_right
5743_app_3_VISp_left,-1.531549273,VISp,left,5743,app,3,-1.531549273,FALSE,VISp,Isocortex,5743_app_3,VISp_left
5743_app_3_VISp_right,-1.231701123,VISp,right,5743,app,3,-1.231701123,FALSE,VISp,Isocortex,5743_app_3,VISp_right
5743_app_3_VISpl_left,-1.471449578,VISpl,left,5743,app,3,-1.471449578,FALSE,VISpl,Isocortex,5743_app_3,VISpl_left
5743_app_3_VISpl_right,-1.367787311,VISpl,right,5743,app,3,-1.367787311,FALSE,VISpl,Isocortex,5743_app_3,VISpl_right
5743_app_3_VISpm_left,-0.848461808,VISpm,left,5743,app,3,-0.848461808,FALSE,VISpm,Isocortex,5743_app_3,VISpm_left
5743_app_3_VISpm_right,-0.795285537,VISpm,right,5743,app,3,-0.795285537,FALSE,VISpm,Isocortex,5743_app_3,VISpm_right
5743_app_3_VISpor_left,-0.978635957,VISpor,left,5743,app,3,-0.978635957,FALSE,VISpor,Isocortex,5743_app_3,VISpor_left
5743_app_3_VISpor_right,-0.95417284,VISpor,right,5743,app,3,-0.95417284,FALSE,VISpor,Isocortex,5743_app_3,VISpor_right
5743_app_3_VISrl_left,-1.293909805,VISrl,left,5743,app,3,-1.293909805,FALSE,VISrl,Isocortex,5743_app_3,VISrl_left
5743_app_3_VISrl_right,-1.345407464,VISrl,right,5743,app,3,-1.345407464,FALSE,VISrl,Isocortex,5743_app_3,VISrl_right
5743_app_3_VL_left,-1.524462097,VL,left,5743,app,3,-1.524462097,TRUE,VL,VS,5743_app_3,VL_left
5743_app_3_VL_right,-0.114913147,VL,right,5743,app,3,-0.114913147,TRUE,VL,VS,5743_app_3,VL_right
5743_app_3_VMH_left,-1.074782571,VMH,left,5743,app,3,-1.074782571,FALSE,VMH,HY,5743_app_3,VMH_left
5743_app_3_VMH_right,-1.365232635,VMH,right,5743,app,3,-1.365232635,FALSE,VMH,HY,5743_app_3,VMH_right
5743_app_3_VM_left,-2.394046184,VM,left,5743,app,3,-2,FALSE,VM,TH,5743_app_3,VM_left
5743_app_3_VM_right,-1.625092214,VM,right,5743,app,3,-1.625092214,FALSE,VM,TH,5743_app_3,VM_right
5743_app_3_VPL_left,-1.645025475,VPL,left,5743,app,3,-1.645025475,FALSE,VPL,TH,5743_app_3,VPL_left
5743_app_3_VPL_right,-1.598281042,VPL,right,5743,app,3,-1.598281042,FALSE,VPL,TH,5743_app_3,VPL_right
5743_app_3_VPM_left,-1.987352605,VPM,left,5743,app,3,-1.987352605,FALSE,VPM,TH,5743_app_3,VPM_left
5743_app_3_VPM_right,-1.772065536,VPM,right,5743,app,3,-1.772065536,FALSE,VPM,TH,5743_app_3,VPM_right
5743_app_3_VP_left,-1.86684561,VP,left,5743,app,3,-1.86684561,FALSE,VP,TH,5743_app_3,VP_left
5743_app_3_VP_right,-1.710657313,VP,right,5743,app,3,-1.710657313,FALSE,VP,TH,5743_app_3,VP_right
5743_app_3_VTA_left,-1.475232786,VTA,left,5743,app,3,-1.475232786,FALSE,VTA,MB,5743_app_3,VTA_left
5743_app_3_VTA_right,-1.363382146,VTA,right,5743,app,3,-1.363382146,FALSE,VTA,MB,5743_app_3,VTA_right
5743_app_3_Xi_left,-5,Xi,left,5743,app,3,-2,FALSE,Xi,TH,5743_app_3,Xi_left
5743_app_3_ZI_left,-1.545640532,ZI,left,5743,app,3,-1.545640532,FALSE,ZI,HY,5743_app_3,ZI_left
5743_app_3_ZI_right,-1.477495971,ZI,right,5743,app,3,-1.477495971,FALSE,ZI,HY,5743_app_3,ZI_right
5743_app_3_alv_left,-0.872029966,alv,left,5743,app,3,-0.872029966,TRUE,alv,fiber tracts,5743_app_3,alv_left
5743_app_3_alv_right,0.513405984,alv,right,5743,app,3,0.513405984,TRUE,alv,fiber tracts,5743_app_3,alv_right
5743_app_3_amc_left,-2.157088429,amc,left,5743,app,3,-2,TRUE,amc,fiber tracts,5743_app_3,amc_left
5743_app_3_amc_right,-1.038171653,amc,right,5743,app,3,-1.038171653,TRUE,amc,fiber tracts,5743_app_3,amc_right
5743_app_3_ar_left,-1.643603239,ar,left,5743,app,3,-1.643603239,TRUE,ar,fiber tracts,5743_app_3,ar_left
5743_app_3_ar_right,-1.892624443,ar,right,5743,app,3,-1.892624443,TRUE,ar,fiber tracts,5743_app_3,ar_right
5743_app_3_bic_left,-1.644587595,bic,left,5743,app,3,-1.644587595,TRUE,bic,fiber tracts,5743_app_3,bic_left
5743_app_3_bic_right,-1.059542583,bic,right,5743,app,3,-1.059542583,TRUE,bic,fiber tracts,5743_app_3,bic_right
5743_app_3_bsc_left,-1.762619498,bsc,left,5743,app,3,-1.762619498,TRUE,bsc,fiber tracts,5743_app_3,bsc_left
5743_app_3_bsc_right,-1.223952856,bsc,right,5743,app,3,-1.223952856,TRUE,bsc,fiber tracts,5743_app_3,bsc_right
5743_app_3_cc_left,-1.538047397,cc,left,5743,app,3,-1.538047397,TRUE,cc,fiber tracts,5743_app_3,cc_left
5743_app_3_cc_right,-0.925975507,cc,right,5743,app,3,-0.925975507,TRUE,cc,fiber tracts,5743_app_3,cc_right
5743_app_3_ccg_left,-1.779932423,ccg,left,5743,app,3,-1.779932423,TRUE,ccg,fiber tracts,5743_app_3,ccg_left
5743_app_3_ccg_right,-1.705786826,ccg,right,5743,app,3,-1.705786826,TRUE,ccg,fiber tracts,5743_app_3,ccg_right
5743_app_3_chpl_left,-1.398827607,chpl,left,5743,app,3,-1.398827607,TRUE,chpl,VS,5743_app_3,chpl_left
5743_app_3_chpl_right,-0.01650191,chpl,right,5743,app,3,-0.01650191,TRUE,chpl,VS,5743_app_3,chpl_right
5743_app_3_cing_left,-1.432639219,cing,left,5743,app,3,-1.432639219,TRUE,cing,fiber tracts,5743_app_3,cing_left
5743_app_3_cing_right,-1.334553855,cing,right,5743,app,3,-1.334553855,TRUE,cing,fiber tracts,5743_app_3,cing_right
5743_app_3_cpd_left,-1.852351733,cpd,left,5743,app,3,-1.852351733,TRUE,cpd,fiber tracts,5743_app_3,cpd_left
5743_app_3_cpd_right,-1.188056585,cpd,right,5743,app,3,-1.188056585,TRUE,cpd,fiber tracts,5743_app_3,cpd_right
5743_app_3_csc_left,-1.84050663,csc,left,5743,app,3,-1.84050663,TRUE,csc,fiber tracts,5743_app_3,csc_left
5743_app_3_csc_right,-1.569830273,csc,right,5743,app,3,-1.569830273,TRUE,csc,fiber tracts,5743_app_3,csc_right
5743_app_3_cst_left,-1.847521353,cst,left,5743,app,3,-1.847521353,TRUE,cst,fiber tracts,5743_app_3,cst_left
5743_app_3_cst_right,-5,cst,right,5743,app,3,-2,TRUE,cst,fiber tracts,5743_app_3,cst_right
5743_app_3_dhc_left,-1.088403144,dhc,left,5743,app,3,-1.088403144,TRUE,dhc,fiber tracts,5743_app_3,dhc_left
5743_app_3_dhc_right,-0.663554757,dhc,right,5743,app,3,-0.663554757,TRUE,dhc,fiber tracts,5743_app_3,dhc_right
5743_app_3_dscp_left,-1.030143993,dscp,left,5743,app,3,-1.030143993,TRUE,dscp,fiber tracts,5743_app_3,dscp_left
5743_app_3_dscp_right,-1.091092345,dscp,right,5743,app,3,-1.091092345,TRUE,dscp,fiber tracts,5743_app_3,dscp_right
5743_app_3_dtd_left,-5,dtd,left,5743,app,3,-2,TRUE,dtd,fiber tracts,5743_app_3,dtd_left
5743_app_3_dtd_right,-5,dtd,right,5743,app,3,-2,TRUE,dtd,fiber tracts,5743_app_3,dtd_right
5743_app_3_ec_left,-0.839986782,ec,left,5743,app,3,-0.839986782,TRUE,ec,fiber tracts,5743_app_3,ec_left
5743_app_3_ec_right,-0.760496185,ec,right,5743,app,3,-0.760496185,TRUE,ec,fiber tracts,5743_app_3,ec_right
5743_app_3_em_left,-0.977960365,em,left,5743,app,3,-0.977960365,TRUE,em,fiber tracts,5743_app_3,em_left
5743_app_3_em_right,-2.211539884,em,right,5743,app,3,-2,TRUE,em,fiber tracts,5743_app_3,em_right
5743_app_3_fi_left,-0.988206079,fi,left,5743,app,3,-0.988206079,TRUE,fi,fiber tracts,5743_app_3,fi_left
5743_app_3_fi_right,1.175771748,fi,right,5743,app,3,1.175771748,TRUE,fi,fiber tracts,5743_app_3,fi_right
5743_app_3_fiber tracts_left,-1.453080493,fiber tracts,left,5743,app,3,-1.453080493,TRUE,fiber tracts,fiber tracts,5743_app_3,fiber tracts_left
5743_app_3_fiber tracts_right,-0.492992516,fiber tracts,right,5743,app,3,-0.492992516,TRUE,fiber tracts,fiber tracts,5743_app_3,fiber tracts_right
5743_app_3_fr_left,-2.186732293,fr,left,5743,app,3,-2,TRUE,fr,fiber tracts,5743_app_3,fr_left
5743_app_3_fr_right,-1.043223084,fr,right,5743,app,3,-1.043223084,TRUE,fr,fiber tracts,5743_app_3,fr_right
5743_app_3_fx_left,-1.470310496,fx,left,5743,app,3,-1.470310496,TRUE,fx,fiber tracts,5743_app_3,fx_left
5743_app_3_fx_right,-0.854222378,fx,right,5743,app,3,-0.854222378,TRUE,fx,fiber tracts,5743_app_3,fx_right
5743_app_3_hbc_left,-1.625374123,hbc,left,5743,app,3,-1.625374123,TRUE,hbc,fiber tracts,5743_app_3,hbc_left
5743_app_3_hbc_right,-1.40545741,hbc,right,5743,app,3,-1.40545741,TRUE,hbc,fiber tracts,5743_app_3,hbc_right
5743_app_3_int_left,-1.582163642,int,left,5743,app,3,-1.582163642,TRUE,int,fiber tracts,5743_app_3,int_left
5743_app_3_int_right,-1.686989401,int,right,5743,app,3,-1.686989401,TRUE,int,fiber tracts,5743_app_3,int_right
5743_app_3_ll_left,-1.874993495,ll,left,5743,app,3,-1.874993495,TRUE,ll,fiber tracts,5743_app_3,ll_left
5743_app_3_ll_right,-1.625728423,ll,right,5743,app,3,-1.625728423,TRUE,ll,fiber tracts,5743_app_3,ll_right
5743_app_3_lotg_left,-2.375761509,lotg,left,5743,app,3,-2,TRUE,In,fiber tracts,5743_app_3,lotg_left
5743_app_3_lotg_right,-1.854280053,lotg,right,5743,app,3,-1.854280053,TRUE,In,fiber tracts,5743_app_3,lotg_right
5743_app_3_mcp_left,-1.951208999,mcp,left,5743,app,3,-1.951208999,TRUE,mcp,fiber tracts,5743_app_3,mcp_left
5743_app_3_mcp_right,-1.779736138,mcp,right,5743,app,3,-1.779736138,TRUE,mcp,fiber tracts,5743_app_3,mcp_right
5743_app_3_mfb_left,-0.705723961,mfb,left,5743,app,3,-0.705723961,TRUE,mfb,fiber tracts,5743_app_3,mfb_left
5743_app_3_mfb_right,-0.841544242,mfb,right,5743,app,3,-0.841544242,TRUE,mfb,fiber tracts,5743_app_3,mfb_right
5743_app_3_ml_left,-1.858883915,ml,left,5743,app,3,-1.858883915,TRUE,ml,fiber tracts,5743_app_3,ml_left
5743_app_3_ml_right,-1.310349844,ml,right,5743,app,3,-1.310349844,TRUE,ml,fiber tracts,5743_app_3,ml_right
5743_app_3_mlf_left,-1.351478737,mlf,left,5743,app,3,-1.351478737,TRUE,mlf,fiber tracts,5743_app_3,mlf_left
5743_app_3_mlf_right,-1.443141769,mlf,right,5743,app,3,-1.443141769,TRUE,mlf,fiber tracts,5743_app_3,mlf_right
5743_app_3_moV_left,-2.629476254,moV,left,5743,app,3,-2,TRUE,moV,fiber tracts,5743_app_3,moV_left
5743_app_3_moV_right,-2.447115367,moV,right,5743,app,3,-2,TRUE,moV,fiber tracts,5743_app_3,moV_right
5743_app_3_mp_left,-1.251392485,mp,left,5743,app,3,-1.251392485,TRUE,mp,fiber tracts,5743_app_3,mp_left
5743_app_3_mp_right,-5,mp,right,5743,app,3,-2,TRUE,mp,fiber tracts,5743_app_3,mp_right
5743_app_3_mtg_left,-2.023081012,mtg,left,5743,app,3,-2,TRUE,mtg,fiber tracts,5743_app_3,mtg_left
5743_app_3_mtg_right,-0.945846417,mtg,right,5743,app,3,-0.945846417,TRUE,mtg,fiber tracts,5743_app_3,mtg_right
5743_app_3_mtt_left,-1.354252672,mtt,left,5743,app,3,-1.354252672,TRUE,mtt,fiber tracts,5743_app_3,mtt_left
5743_app_3_mtt_right,-1.087580342,mtt,right,5743,app,3,-1.087580342,TRUE,mtt,fiber tracts,5743_app_3,mtt_right
5743_app_3_nst_left,-1.841359801,nst,left,5743,app,3,-1.841359801,TRUE,nst,fiber tracts,5743_app_3,nst_left
5743_app_3_nst_right,-0.783069093,nst,right,5743,app,3,-0.783069093,TRUE,nst,fiber tracts,5743_app_3,nst_right
5743_app_3_opt_left,-2.246926945,opt,left,5743,app,3,-2,TRUE,opt,fiber tracts,5743_app_3,opt_left
5743_app_3_opt_right,-1.361237304,opt,right,5743,app,3,-1.361237304,TRUE,opt,fiber tracts,5743_app_3,opt_right
5743_app_3_or_left,-1.73178643,or,left,5743,app,3,-1.73178643,TRUE,or,fiber tracts,5743_app_3,or_left
5743_app_3_or_right,-1.366723283,or,right,5743,app,3,-1.366723283,TRUE,or,fiber tracts,5743_app_3,or_right
5743_app_3_pc_left,-5,pc,left,5743,app,3,-2,TRUE,pc,fiber tracts,5743_app_3,pc_left
5743_app_3_pc_right,-1.820084656,pc,right,5743,app,3,-1.820084656,TRUE,pc,fiber tracts,5743_app_3,pc_right
5743_app_3_pm_left,-5,pm,left,5743,app,3,-2,TRUE,pm,fiber tracts,5743_app_3,pm_left
5743_app_3_pm_right,-0.58157532,pm,right,5743,app,3,-0.58157532,TRUE,pm,fiber tracts,5743_app_3,pm_right
5743_app_3_rust_left,-0.954118769,rust,left,5743,app,3,-0.954118769,TRUE,rust,fiber tracts,5743_app_3,rust_left
5743_app_3_rust_right,-1.416684846,rust,right,5743,app,3,-1.416684846,TRUE,rust,fiber tracts,5743_app_3,rust_right
5743_app_3_sV_left,-2.309587678,sV,left,5743,app,3,-2,TRUE,sV,fiber tracts,5743_app_3,sV_left
5743_app_3_sV_right,-2.058961934,sV,right,5743,app,3,-2,TRUE,sV,fiber tracts,5743_app_3,sV_right
5743_app_3_scp_left,-1.904889412,scp,left,5743,app,3,-1.904889412,TRUE,scp,fiber tracts,5743_app_3,scp_left
5743_app_3_scp_right,-1.574292722,scp,right,5743,app,3,-1.574292722,TRUE,scp,fiber tracts,5743_app_3,scp_right
5743_app_3_scwm_left,-1.75955754,scwm,left,5743,app,3,-1.75955754,TRUE,scwm,fiber tracts,5743_app_3,scwm_left
5743_app_3_scwm_right,-1.699948582,scwm,right,5743,app,3,-1.699948582,TRUE,scwm,fiber tracts,5743_app_3,scwm_right
5743_app_3_st_left,-1.948506955,st,left,5743,app,3,-1.948506955,TRUE,st,fiber tracts,5743_app_3,st_left
5743_app_3_st_right,-1.796140628,st,right,5743,app,3,-1.796140628,TRUE,st,fiber tracts,5743_app_3,st_right
5743_app_3_stc_right,-1.927567134,stc,right,5743,app,3,-1.927567134,TRUE,stc,fiber tracts,5743_app_3,stc_right
5743_app_3_sup_right,-5,sup,right,5743,app,3,-2,TRUE,sup,fiber tracts,5743_app_3,sup_right
5743_app_3_tspc_left,-1.853126254,tspc,left,5743,app,3,-1.853126254,TRUE,tspc,fiber tracts,5743_app_3,tspc_left
5743_app_3_tspc_right,-1.58467037,tspc,right,5743,app,3,-1.58467037,TRUE,tspc,fiber tracts,5743_app_3,tspc_right
5743_app_3_vtd_left,-2.528212562,vtd,left,5743,app,3,-2,TRUE,vtd,fiber tracts,5743_app_3,vtd_left
5743_app_3_vtd_right,-1.146594114,vtd,right,5743,app,3,-1.146594114,TRUE,vtd,fiber tracts,5743_app_3,vtd_right
5848_app_3_ACAd_left,-1.799712588,ACAd,left,5848,app,3,-1.799712588,FALSE,ACA,Isocortex,5848_app_3,ACAd_left
5848_app_3_ACAd_right,-1.544906463,ACAd,right,5848,app,3,-1.544906463,FALSE,ACA,Isocortex,5848_app_3,ACAd_right
5848_app_3_ACAv_left,-1.551905648,ACAv,left,5848,app,3,-1.551905648,FALSE,ACA,Isocortex,5848_app_3,ACAv_left
5848_app_3_ACAv_right,-1.2196958,ACAv,right,5848,app,3,-1.2196958,FALSE,ACA,Isocortex,5848_app_3,ACAv_right
5848_app_3_ACB_left,-1.223389482,ACB,left,5848,app,3,-1.223389482,FALSE,ACB,STR,5848_app_3,ACB_left
5848_app_3_ACB_right,-1.328914881,ACB,right,5848,app,3,-1.328914881,FALSE,ACB,STR,5848_app_3,ACB_right
5848_app_3_AId_left,-1.927355066,AId,left,5848,app,3,-1.927355066,FALSE,AI,Isocortex,5848_app_3,AId_left
5848_app_3_AId_right,-1.443156778,AId,right,5848,app,3,-1.443156778,FALSE,AI,Isocortex,5848_app_3,AId_right
5848_app_3_AIp_left,-2.211502638,AIp,left,5848,app,3,-2,FALSE,AI,Isocortex,5848_app_3,AIp_left
5848_app_3_AIp_right,-0.515770156,AIp,right,5848,app,3,-0.515770156,FALSE,AI,Isocortex,5848_app_3,AIp_right
5848_app_3_AIv_left,-1.951601091,AIv,left,5848,app,3,-1.951601091,FALSE,AI,Isocortex,5848_app_3,AIv_left
5848_app_3_AIv_right,-1.684770806,AIv,right,5848,app,3,-1.684770806,FALSE,AI,Isocortex,5848_app_3,AIv_right
5848_app_3_AON_left,-1.606115571,AON,left,5848,app,3,-1.606115571,FALSE,AON,OLF,5848_app_3,AON_left
5848_app_3_AON_right,-1.887663669,AON,right,5848,app,3,-1.887663669,FALSE,AON,OLF,5848_app_3,AON_right
5848_app_3_APN_left,-1.855966862,APN,left,5848,app,3,-1.855966862,FALSE,APN,MB,5848_app_3,APN_left
5848_app_3_APN_right,-1.677024453,APN,right,5848,app,3,-1.677024453,FALSE,APN,MB,5848_app_3,APN_right
